,index,price
1570,1570,309.38
1571,1571,108.9
1572,1572,176.32
1573,1573,55.57
1574,1574,267.17
1575,1575,145.39
1576,1576,124.55
1577,1577,110.28
1578,1578,68.89
1579,1579,188.56
1580,1580,279.38
1581,1581,208.31
1582,1582,96.26
1583,1583,176.06
1584,1584,214.36
1585,1585,179.50800000000004
1586,1586,84.89
1587,1587,234.09
1588,1588,150.39
1589,1589,115.98
1590,1590,45.45
1591,1591,63.13
1592,1592,138.1
1593,1593,87.99
1594,1594,78.99
1595,1595,88.44
1596,1596,169.47
1597,1597,158.79
1598,1598,93.54
1599,1599,87.57
1600,1600,185.89
1601,1601,160.04
1602,1602,126.16
1603,1603,90.91
1604,1604,125.15
1605,1605,123.05999999999999
1606,1606,169.5
1607,1607,186.4
1608,1608,76.667
1609,1609,115.31
1610,1610,183.89
1611,1611,116.31
1612,1612,91.69
1613,1613,151.13
1614,1614,184.36
1615,1615,92.32
1616,1616,206.39
1617,1617,146.41
1618,1618,160.41
1619,1619,84.25
1620,1620,114.04
1621,1621,171.38
1622,1622,253.25
1623,1623,146.57
1624,1624,142.89
1625,1625,102.68
1626,1626,56.1
1627,1627,111.4
1628,1628,320.39
1629,1629,134.79
1630,1630,180.76
1631,1631,52.9
1632,1632,64.14
1633,1633,120.09
1634,1634,213.74
1635,1635,202.43
1636,1636,175.75
1637,1637,67.09
1638,1638,139.03285714285715
1639,1639,94.58
1640,1640,99.65
1641,1641,312.77
1642,1642,88.64
1643,1643,84.78
1644,1644,171.37
1645,1645,223.18
1646,1646,169.96
1647,1647,77.99
1648,1648,99.18
1649,1649,104.49
1650,1650,280.91
1651,1651,92.58
1652,1652,229.51
1653,1653,295.14
1654,1654,123.03666666666665
1655,1655,72.26
1656,1656,111.58
1657,1657,242.86
1658,1658,154.0
1659,1659,178.17
1660,1660,415.25
1661,1661,173.9
1662,1662,153.73
1663,1663,72.03
1664,1664,125.4
1665,1665,260.81
1666,1666,103.22
1667,1667,102.45
1668,1668,69.63
1669,1669,186.03
1670,1670,123.11
1671,1671,109.06
1672,1672,190.84
1673,1673,194.18
1674,1674,352.27
1675,1675,93.21
1676,1676,252.25235714285714
1677,1677,89.64
1678,1678,198.62
1679,1679,159.3
1680,1680,183.3
1681,1681,133.13
1682,1682,81.49
1683,1683,134.47
1684,1684,202.56
1685,1685,197.05
1686,1686,98.24
1687,1687,127.83
1688,1688,149.3
1689,1689,113.71
1690,1690,453.82
1691,1691,177.11
1692,1692,107.78
1693,1693,138.82
1694,1694,229.09
1695,1695,161.67
1696,1696,101.83
1697,1697,109.9
1698,1698,72.88
1699,1699,94.34
1700,1700,350.2
1701,1701,230.65
1702,1702,57.49
1703,1703,95.97
1704,1704,164.49
1705,1705,249.45
1706,1706,161.58
1707,1707,64.07
1708,1708,131.75
1709,1709,82.48
1710,1710,104.24
1711,1711,137.74
1712,1712,100.8
1713,1713,186.8
1714,1714,103.11
1715,1715,213.66
1716,1716,173.92
1717,1717,194.29
1718,1718,127.93
1719,1719,125.43
1720,1720,190.54
1721,1721,104.08
1722,1722,235.96
1723,1723,111.99
1724,1724,93.02
1725,1725,115.16
1726,1726,116.11
1727,1727,60.11
1728,1728,111.68
1729,1729,82.56
1730,1730,85.44
1731,1731,172.14
1732,1732,186.95
1733,1733,213.58
1734,1734,149.86
1735,1735,111.77333333333333
1736,1736,131.0
1737,1737,198.44099999999997
1738,1738,87.34
1739,1739,80.0
1740,1740,146.61
1741,1741,162.92
1742,1742,194.39
1743,1743,60.93
1744,1744,165.97
1745,1745,120.35
1746,1746,104.59
1747,1747,123.3
1748,1748,92.67
1749,1749,69.49
1750,1750,134.67
1751,1751,223.26
1752,1752,81.15
1753,1753,112.78
1754,1754,111.87
1755,1755,182.95
1756,1756,344.33
1757,1757,131.81
1758,1758,75.76
1759,1759,210.25
1760,1760,207.07
1761,1761,102.26
1762,1762,159.73
1763,1763,96.46
1764,1764,52.03
1765,1765,238.75
1766,1766,186.22
1767,1767,51.02
1768,1768,91.01
1769,1769,112.61
1770,1770,186.63
1771,1771,165.1
1772,1772,192.89
1773,1773,181.31
1774,1774,162.01166666666668
1775,1775,76.667
1776,1776,352.74
1777,1777,86.55
1778,1778,179.48
1779,1779,144.68
1780,1780,120.84
1781,1781,200.87666666666664
1782,1782,51.03
1783,1783,322.94
1784,1784,195.75
1785,1785,186.3
1786,1786,165.39
1787,1787,56.55
1788,1788,93.56
1789,1789,242.45
1790,1790,96.45
1791,1791,93.68
1792,1792,158.738
1793,1793,176.78
1794,1794,165.44
1795,1795,169.86
1796,1796,81.46
1797,1797,160.44
1798,1798,116.37
1799,1799,96.55
1800,1800,255.4505
1801,1801,171.38
1802,1802,265.18
1803,1803,77.95
1804,1804,86.44
1805,1805,294.94
1806,1806,162.9439761904762
1807,1807,64.65
1808,1808,263.11
1809,1809,128.69
1810,1810,196.372
1811,1811,288.67
1812,1812,242.64
1813,1813,210.915
1814,1814,176.63
1815,1815,147.11
1816,1816,115.4
1817,1817,69.91
1818,1818,156.5
1819,1819,63.15
1820,1820,70.75
1821,1821,165.6
1822,1822,359.18
1823,1823,119.43
1824,1824,139.73
1825,1825,73.35
1826,1826,111.98
1827,1827,160.63666666666668
1828,1828,139.54
1829,1829,156.49
1830,1830,55.51
1831,1831,80.42
1832,1832,105.5
1833,1833,104.46
1834,1834,108.25
1835,1835,195.56
1836,1836,51.79
1837,1837,68.49
1838,1838,218.51
1839,1839,108.62
1840,1840,227.32
1841,1841,82.68
1842,1842,108.69
1843,1843,68.14
1844,1844,296.16
1845,1845,371.1
1846,1846,192.09
1847,1847,276.57
1848,1848,162.81
1849,1849,137.08
1850,1850,74.0
1851,1851,79.11
1852,1852,350.71
1853,1853,150.11
1854,1854,152.48
1855,1855,224.035
1856,1856,287.54
1857,1857,87.31
1858,1858,156.1
1859,1859,133.54
1860,1860,97.39
1861,1861,94.22
1862,1862,215.94
1863,1863,149.14
1864,1864,131.93
1865,1865,63.48
1866,1866,125.87
1867,1867,101.03
1868,1868,111.38
1869,1869,150.47
1870,1870,131.99404761904762
1871,1871,388.5291666666667
1872,1872,71.22
1873,1873,187.34
1874,1874,63.69
1875,1875,81.82
1876,1876,104.18
1877,1877,322.93
1878,1878,92.62
1879,1879,249.08
1880,1880,133.99
1881,1881,153.8
1882,1882,110.31333333333332
1883,1883,115.63
1884,1884,105.25
1885,1885,83.6
1886,1886,107.74
1887,1887,121.16
1888,1888,159.48
1889,1889,178.24
1890,1890,98.23
1891,1891,305.72
1892,1892,106.97
1893,1893,106.38
1894,1894,228.48
1895,1895,153.57
1896,1896,135.23
1897,1897,265.3
1898,1898,76.77
1899,1899,112.01
1900,1900,161.04
1901,1901,90.09
1902,1902,67.73
1903,1903,97.38
1904,1904,209.07
1905,1905,106.18
1906,1906,120.96
1907,1907,129.41
1908,1908,119.81
1909,1909,165.33
1910,1910,267.73
1911,1911,169.43333333333337
1912,1912,163.49
1913,1913,76.62
1914,1914,196.1
1915,1915,201.04
1916,1916,340.93
1917,1917,226.33
1918,1918,121.9
1919,1919,171.6
1920,1920,219.12666666666664
1921,1921,131.31
1922,1922,163.76
1923,1923,89.04
1924,1924,59.21
1925,1925,190.53
1926,1926,73.64
1927,1927,81.26
1928,1928,281.55466666666666
1929,1929,192.16
1930,1930,103.66
1931,1931,97.28
1932,1932,166.28
1933,1933,246.97916666666669
1934,1934,185.6
1935,1935,182.05
1936,1936,257.35
1937,1937,118.09
1938,1938,149.08
1939,1939,127.71
1940,1940,196.80349999999999
1941,1941,174.84
1942,1942,153.59
1943,1943,191.66
1944,1944,91.36
1945,1945,117.91
1946,1946,287.74
1947,1947,351.5
1948,1948,93.16
1949,1949,200.39
1950,1950,88.61
1951,1951,167.75
1952,1952,88.33
1953,1953,255.35
1954,1954,151.32
1955,1955,98.19
1956,1956,60.46
1957,1957,80.3
1958,1958,249.93
1959,1959,186.64
1960,1960,166.39
1961,1961,132.95
1962,1962,174.01
1963,1963,385.07
1964,1964,79.57
1965,1965,209.15
1966,1966,239.89
1967,1967,109.64
1968,1968,56.53
1969,1969,223.71
1970,1970,161.38666666666666
1971,1971,95.36
1972,1972,92.9
1973,1973,220.54
1974,1974,224.28
1975,1975,99.39
1976,1976,122.22
1977,1977,123.46
1978,1978,178.05
1979,1979,129.83
1980,1980,224.04
1981,1981,64.34
1982,1982,213.24
1983,1983,69.33
1984,1984,335.3
1985,1985,138.57
1986,1986,62.97
1987,1987,126.95
1988,1988,232.38
1989,1989,69.53
1990,1990,110.77
1991,1991,244.44
1992,1992,100.04
1993,1993,216.66
1994,1994,67.24
1995,1995,95.15
1996,1996,157.29
1997,1997,123.12
1998,1998,112.59
1999,1999,158.61
2000,2000,207.18
2001,2001,307.12
2002,2002,173.56
2003,2003,149.06
2004,2004,416.43
2005,2005,118.42
2006,2006,94.55
2007,2007,333.29
2008,2008,101.05
2009,2009,109.06
2010,2010,290.06
2011,2011,168.35
2012,2012,238.1
2013,2013,57.28
2014,2014,161.79
2015,2015,170.45
2016,2016,71.89
2017,2017,82.95
2018,2018,131.00166666666667
2019,2019,114.07
2020,2020,412.0
2021,2021,179.89
2022,2022,324.01
2023,2023,245.0195
2024,2024,285.36
2025,2025,79.13
2026,2026,254.27
2027,2027,386.46
2028,2028,242.12
2029,2029,163.98
2030,2030,101.34
2031,2031,161.9425
2032,2032,173.645
2033,2033,351.67
2034,2034,68.34
2035,2035,153.24
2036,2036,109.41
2037,2037,136.89
2038,2038,323.58
2039,2039,204.71
2040,2040,127.22
2041,2041,98.92
2042,2042,120.53
2043,2043,141.05
2044,2044,80.11
2045,2045,76.67
2046,2046,286.35
2047,2047,142.08
2048,2048,259.18
2049,2049,112.66
2050,2050,104.04
2051,2051,91.25
2052,2052,164.32
2053,2053,216.04
2054,2054,140.75
2055,2055,163.37
2056,2056,195.98
2057,2057,298.5
2058,2058,197.48
2059,2059,307.23
2060,2060,66.28
2061,2061,134.0
2062,2062,73.65
2063,2063,140.21
2064,2064,129.6
2065,2065,275.04
2066,2066,232.78
2067,2067,284.26
2068,2068,92.02
2069,2069,72.0
2070,2070,247.33
2071,2071,97.28
2072,2072,345.31
2073,2073,87.15083333333332
2074,2074,203.21
2075,2075,109.51
2076,2076,106.11
2077,2077,276.25
2078,2078,148.76
2079,2079,211.2
2080,2080,47.87
2081,2081,119.99
2082,2082,240.91
2083,2083,202.03
2084,2084,97.01
2085,2085,156.33
2086,2086,321.19
2087,2087,242.3998333333333
2088,2088,123.76
2089,2089,88.85
2090,2090,261.1
2091,2091,186.51
2092,2092,71.13
2093,2093,424.51
2094,2094,187.87
2095,2095,156.05566666666667
2096,2096,174.49
2097,2097,100.17
2098,2098,122.1
2099,2099,173.34
2100,2100,75.04
2101,2101,158.18
2102,2102,233.165
2103,2103,210.85
2104,2104,409.43
2105,2105,192.69
2106,2106,106.37
2107,2107,112.26
2108,2108,376.1916666666667
2109,2109,80.47
2110,2110,198.04
2111,2111,169.21
2112,2112,233.74
2113,2113,240.4
2114,2114,156.64
2115,2115,285.59
2116,2116,109.76
2117,2117,89.47
2118,2118,127.26
2119,2119,245.01
2120,2120,261.12
2121,2121,68.89
2122,2122,209.93
2123,2123,120.02
2124,2124,161.83
2125,2125,207.82
2126,2126,139.325
2127,2127,228.86
2128,2128,129.85
2129,2129,352.38
2130,2130,224.37
2131,2131,158.98
2132,2132,241.79
2133,2133,100.31
2134,2134,86.05
2135,2135,124.66
2136,2136,149.06
2137,2137,83.5
2138,2138,112.41
2139,2139,129.74
2140,2140,322.58
2141,2141,303.99
2142,2142,188.48
2143,2143,404.59
2144,2144,89.23
2145,2145,175.35571428571427
2146,2146,100.75
2147,2147,133.12
2148,2148,109.45
2149,2149,82.58
2150,2150,411.93
2151,2151,107.24
2152,2152,155.69
2153,2153,195.47
2154,2154,151.53
2155,2155,84.92
2156,2156,156.8
2157,2157,100.47
2158,2158,176.26
2159,2159,176.89
2160,2160,61.52
2161,2161,279.57
2162,2162,166.02
2163,2163,68.92
2164,2164,241.53
2165,2165,113.12
2166,2166,298.18
2167,2167,91.43
2168,2168,244.53
2169,2169,161.345
2170,2170,193.71
2171,2171,284.64
2172,2172,88.93
2173,2173,328.29
2174,2174,79.22
2175,2175,173.09
2176,2176,453.54
2177,2177,84.38
2178,2178,301.67
2179,2179,135.64
2180,2180,70.34
2181,2181,111.96
2182,2182,81.88433333333333
2183,2183,129.395
2184,2184,72.12
2185,2185,132.88
2186,2186,75.92
2187,2187,89.17
2188,2188,303.26
2189,2189,129.76
2190,2190,107.73
2191,2191,154.24
2192,2192,83.62
2193,2193,113.65
2194,2194,269.74
2195,2195,83.1
2196,2196,201.57
2197,2197,129.18
2198,2198,103.09
2199,2199,382.44
2200,2200,161.58
2201,2201,148.47
2202,2202,96.63
2203,2203,147.8
2204,2204,112.83
2205,2205,155.1
2206,2206,58.94
2207,2207,197.7
2208,2208,160.09
2209,2209,107.48
2210,2210,167.46
2211,2211,147.79833333333335
2212,2212,113.53
2213,2213,104.06
2214,2214,93.0
2215,2215,74.28
2216,2216,247.79
2217,2217,249.74
2218,2218,80.92
2219,2219,212.9
2220,2220,155.3
2221,2221,79.39
2222,2222,126.75
2223,2223,260.09
2224,2224,120.53
2225,2225,100.77
2226,2226,188.97
2227,2227,82.00166666666667
2228,2228,109.02
2229,2229,168.53
2230,2230,57.84
2231,2231,146.76
2232,2232,135.53833333333333
2233,2233,172.68
2234,2234,172.51
2235,2235,253.63
2236,2236,135.85916666666668
2237,2237,44.42
2238,2238,249.3
2239,2239,89.035
2240,2240,69.91
2241,2241,453.21
2242,2242,107.64
2243,2243,127.12
2244,2244,86.17
2245,2245,87.26
2246,2246,349.93
2247,2247,207.79
2248,2248,85.84
2249,2249,247.86
2250,2250,224.79
2251,2251,158.2
2252,2252,151.65
2253,2253,196.35
2254,2254,124.22
2255,2255,136.09833333333336
2256,2256,105.45
2257,2257,168.04
2258,2258,155.19
2259,2259,88.02
2260,2260,134.15
2261,2261,70.27
2262,2262,185.81
2263,2263,112.36
2264,2264,99.57
2265,2265,178.51
2266,2266,69.33
2267,2267,202.02
2268,2268,95.38
2269,2269,227.77
2270,2270,255.32
2271,2271,57.45
2272,2272,102.56
2273,2273,83.17183333333334
2274,2274,71.43
2275,2275,76.71
2276,2276,109.72
2277,2277,178.94133333333335
2278,2278,148.61
2279,2279,99.84
2280,2280,181.6
2281,2281,324.59
2282,2282,170.59
2283,2283,119.35
2284,2284,90.77
2285,2285,160.52
2286,2286,512.37
2287,2287,506.96
2288,2288,261.18
2289,2289,73.68
2290,2290,55.11
2291,2291,154.02
2292,2292,97.32
2293,2293,133.74
2294,2294,91.56
2295,2295,187.24
2296,2296,81.33
2297,2297,149.77
2298,2298,97.81
2299,2299,65.2
2300,2300,304.28
2301,2301,183.19
2302,2302,67.13
2303,2303,98.22
2304,2304,131.8
2305,2305,251.28
2306,2306,253.19
2307,2307,136.85
2308,2308,236.16
2309,2309,88.23
2310,2310,103.4
2311,2311,254.22300000000004
2312,2312,114.0
2313,2313,50.68
2314,2314,76.19
2315,2315,371.65
2316,2316,215.69
2317,2317,210.38
2318,2318,178.73
2319,2319,333.43
2320,2320,140.9
2321,2321,291.56
2322,2322,192.96
2323,2323,70.64
2324,2324,88.93
2325,2325,137.06
2326,2326,184.84
2327,2327,87.7
2328,2328,201.36
2329,2329,94.82
2330,2330,161.99
2331,2331,85.55666666666667
2332,2332,91.31
2333,2333,195.9
2334,2334,146.23
2335,2335,104.78
2336,2336,133.87
2337,2337,113.19
2338,2338,234.64
2339,2339,80.71
2340,2340,59.8
2341,2341,167.175
2342,2342,79.55
2343,2343,82.94
2344,2344,201.09
2345,2345,310.92
2346,2346,56.74
2347,2347,93.79
2348,2348,219.18
2349,2349,73.6
2350,2350,113.88
2351,2351,180.17
2352,2352,233.1
2353,2353,266.355
2354,2354,76.46
2355,2355,88.3
2356,2356,82.17
2357,2357,346.47
2358,2358,132.0
2359,2359,122.93
2360,2360,88.67
2361,2361,89.36
2362,2362,227.84
2363,2363,132.93
2364,2364,64.94
2365,2365,133.06
2366,2366,57.46
2367,2367,118.58
2368,2368,77.44
2369,2369,85.00666666666666
2370,2370,153.39
2371,2371,188.5225
2372,2372,305.9
2373,2373,185.11
2374,2374,96.66
2375,2375,87.06
2376,2376,217.33
2377,2377,153.44
2378,2378,165.13
2379,2379,108.57
2380,2380,114.7
2381,2381,80.28
2382,2382,135.65
2383,2383,76.75
2384,2384,115.7
2385,2385,45.39
2386,2386,229.31
2387,2387,87.52
2388,2388,273.21
2389,2389,179.11
2390,2390,82.59
2391,2391,189.36949999999996
2392,2392,153.85
2393,2393,177.94
2394,2394,52.01
2395,2395,149.76
2396,2396,96.02
2397,2397,97.715
2398,2398,160.66
2399,2399,116.09
2400,2400,124.81166666666667
2401,2401,232.2
2402,2402,118.04
2403,2403,196.9
2404,2404,165.19
2405,2405,127.46
2406,2406,84.30833333333332
2407,2407,217.63
2408,2408,120.07
2409,2409,268.17
2410,2410,224.22
2411,2411,189.75
2412,2412,159.73
2413,2413,81.5
2414,2414,145.67940476190475
2415,2415,75.92
2416,2416,273.65
2417,2417,144.62
2418,2418,225.01
2419,2419,82.76
2420,2420,113.655
2421,2421,106.71
2422,2422,94.4
2423,2423,195.27
2424,2424,108.72
2425,2425,71.66
2426,2426,195.82
2427,2427,101.68
2428,2428,102.49
2429,2429,173.61
2430,2430,303.99
2431,2431,173.69
2432,2432,160.76
2433,2433,151.53
2434,2434,61.34
2435,2435,158.90666666666667
2436,2436,266.46
2437,2437,126.14
2438,2438,277.87
2439,2439,110.18
2440,2440,129.22
2441,2441,168.29
2442,2442,224.56
2443,2443,223.34
2444,2444,78.95214285714286
2445,2445,68.03
2446,2446,174.93
2447,2447,196.01
2448,2448,185.29
2449,2449,271.09
2450,2450,59.76
2451,2451,255.15
2452,2452,303.07
2453,2453,113.49
2454,2454,102.02
2455,2455,78.98
2456,2456,248.81
2457,2457,153.13
2458,2458,85.03
2459,2459,332.34
2460,2460,182.07
2461,2461,272.44
2462,2462,148.09
2463,2463,79.79
2464,2464,153.46
2465,2465,165.545
2466,2466,459.18
2467,2467,184.89
2468,2468,164.03
2469,2469,103.9
2470,2470,102.65
2471,2471,195.36
2472,2472,104.85
2473,2473,262.32
2474,2474,63.85
2475,2475,225.39
2476,2476,85.59
2477,2477,77.58
2478,2478,172.02
2479,2479,122.16
2480,2480,287.0
2481,2481,89.62
2482,2482,157.09
2483,2483,104.74
2484,2484,82.15
2485,2485,262.6
2486,2486,341.98
2487,2487,56.67
2488,2488,146.06
2489,2489,56.56
2490,2490,84.03
2491,2491,98.32
2492,2492,150.72
2493,2493,82.11
2494,2494,186.28
2495,2495,266.03
2496,2496,111.1
2497,2497,82.52
2498,2498,147.17
2499,2499,170.25
2500,2500,315.59
2501,2501,427.25
2502,2502,315.36
2503,2503,105.45
2504,2504,92.29
2505,2505,218.41
2506,2506,177.91
2507,2507,207.98
2508,2508,81.07
2509,2509,97.38
2510,2510,194.7
2511,2511,399.74
2512,2512,358.41
2513,2513,127.55
2514,2514,184.14666666666665
2515,2515,189.4
2516,2516,85.8
2517,2517,219.64
2518,2518,74.04
2519,2519,170.38
2520,2520,118.23
2521,2521,95.65
2522,2522,76.16
2523,2523,142.07
2524,2524,198.34
2525,2525,95.96
2526,2526,119.5
2527,2527,103.62
2528,2528,84.8
2529,2529,187.48
2530,2530,171.37
2531,2531,135.73
2532,2532,110.39
2533,2533,150.2
2534,2534,188.30466666666663
2535,2535,173.17
2536,2536,69.42
2537,2537,199.25
2538,2538,161.96
2539,2539,198.72
2540,2540,84.23
2541,2541,214.25
2542,2542,199.97
2543,2543,201.73
2544,2544,180.49
2545,2545,175.26
2546,2546,161.18
2547,2547,184.24
2548,2548,145.44
2549,2549,163.29
2550,2550,154.21
2551,2551,71.21
2552,2552,248.41
2553,2553,243.43
2554,2554,158.934
2555,2555,151.02
2556,2556,81.51
2557,2557,174.76
2558,2558,94.83
2559,2559,174.35916666666668
2560,2560,99.07
2561,2561,69.21
2562,2562,140.224
2563,2563,281.5975
2564,2564,183.65
2565,2565,248.68
2566,2566,270.13
2567,2567,334.4
2568,2568,108.65
2569,2569,303.45
2570,2570,101.99
2571,2571,171.44
2572,2572,346.04
2573,2573,200.69066666666666
2574,2574,267.75
2575,2575,46.75
2576,2576,161.36
2577,2577,135.15
2578,2578,171.57
2579,2579,115.97
2580,2580,123.34
2581,2581,56.15
2582,2582,82.61
2583,2583,286.68
2584,2584,250.18849999999998
2585,2585,148.68
2586,2586,54.46
2587,2587,74.51
2588,2588,122.51
2589,2589,175.75
2590,2590,86.09
2591,2591,113.13795238095237
2592,2592,177.62
2593,2593,307.85
2594,2594,63.85
2595,2595,172.11
2596,2596,94.96
2597,2597,267.39
2598,2598,93.93
2599,2599,173.46
2600,2600,87.68
2601,2601,176.24
2602,2602,217.99
2603,2603,120.97
2604,2604,111.8
2605,2605,307.59
2606,2606,91.16
2607,2607,243.53
2608,2608,115.91
2609,2609,179.49
2610,2610,47.99
2611,2611,385.03
2612,2612,107.33
2613,2613,135.35
2614,2614,108.14
2615,2615,111.64
2616,2616,269.79166666666663
2617,2617,228.39
2618,2618,111.84
2619,2619,119.12
2620,2620,85.96
2621,2621,98.84
2622,2622,319.71
2623,2623,75.16214285714287
2624,2624,88.19
2625,2625,107.69
2626,2626,158.37
2627,2627,206.97
2628,2628,46.59
2629,2629,141.54
2630,2630,161.27
2631,2631,314.02
2632,2632,81.83
2633,2633,88.66
2634,2634,162.86
2635,2635,82.36
2636,2636,99.34
2637,2637,61.14
2638,2638,101.9
2639,2639,106.51
2640,2640,85.58
2641,2641,99.55
2642,2642,103.4
2643,2643,326.71
2644,2644,115.37
2645,2645,301.32
2646,2646,126.27
2647,2647,71.15
2648,2648,133.85
2649,2649,219.16
2650,2650,197.48
2651,2651,97.8
2652,2652,82.2
2653,2653,181.27
2654,2654,82.72
2655,2655,158.45
2656,2656,262.5966666666667
2657,2657,172.83
2658,2658,115.67
2659,2659,122.46
2660,2660,81.23933333333333
2661,2661,163.93
2662,2662,121.7
2663,2663,141.024
2664,2664,86.77
2665,2665,151.13
2666,2666,88.07
2667,2667,185.7
2668,2668,158.76
2669,2669,147.49
2670,2670,328.85
2671,2671,107.98
2672,2672,138.94
2673,2673,69.09
2674,2674,89.39
2675,2675,49.08
2676,2676,245.22
2677,2677,91.64
2678,2678,212.86
2679,2679,178.03
2680,2680,115.75
2681,2681,81.09
2682,2682,96.4
2683,2683,61.75
2684,2684,134.835
2685,2685,68.13
2686,2686,140.48
2687,2687,181.4
2688,2688,151.43
2689,2689,70.3
2690,2690,90.76
2691,2691,78.55
2692,2692,219.69
2693,2693,141.17
2694,2694,122.6
2695,2695,191.81
2696,2696,201.14023809523812
2697,2697,146.44
2698,2698,159.48
2699,2699,134.64
2700,2700,97.77
2701,2701,158.85
2702,2702,259.34
2703,2703,298.768
2704,2704,99.07
2705,2705,272.94
2706,2706,197.82
2707,2707,101.56
2708,2708,156.01
2709,2709,105.82
2710,2710,173.85
2711,2711,133.33
2712,2712,112.74
2713,2713,81.63
2714,2714,44.75
2715,2715,106.27
2716,2716,149.93
2717,2717,189.22
2718,2718,212.14
2719,2719,110.28
2720,2720,197.62
2721,2721,68.87
2722,2722,169.09
2723,2723,257.21
2724,2724,66.44
2725,2725,123.48
2726,2726,85.44
2727,2727,162.56133333333332
2728,2728,124.27666666666669
2729,2729,179.68
2730,2730,166.23
2731,2731,70.52
2732,2732,128.88
2733,2733,58.21
2734,2734,108.26
2735,2735,211.55
2736,2736,141.72
2737,2737,101.48
2738,2738,102.24
2739,2739,248.34
2740,2740,341.72
2741,2741,127.18
2742,2742,85.06
2743,2743,105.89
2744,2744,135.78
2745,2745,225.64
2746,2746,238.93
2747,2747,61.31
2748,2748,175.87
2749,2749,229.66
2750,2750,74.05
2751,2751,242.33
2752,2752,71.69
2753,2753,245.46
2754,2754,186.44
2755,2755,321.84
2756,2756,103.81
2757,2757,123.71
2758,2758,81.64
2759,2759,171.97
2760,2760,151.49
2761,2761,56.8
2762,2762,157.95
2763,2763,89.6
2764,2764,402.38
2765,2765,161.017
2766,2766,99.93
2767,2767,88.53
2768,2768,280.62600000000003
2769,2769,88.69
2770,2770,237.7
2771,2771,137.13
2772,2772,245.39
2773,2773,212.42
2774,2774,90.3
2775,2775,199.31
2776,2776,156.04333333333335
2777,2777,119.63
2778,2778,141.21
2779,2779,254.05
2780,2780,89.38
2781,2781,120.33
2782,2782,180.21
2783,2783,152.42
2784,2784,79.18
2785,2785,393.86
2786,2786,94.63
2787,2787,111.95
2788,2788,79.5
2789,2789,67.93
2790,2790,313.81
2791,2791,153.0
2792,2792,86.43
2793,2793,79.74
2794,2794,140.64
2795,2795,93.78200000000001
2796,2796,268.3695
2797,2797,175.45
2798,2798,141.23
2799,2799,207.78
2800,2800,138.46
2801,2801,102.74
2802,2802,276.48
2803,2803,179.64
2804,2804,136.22
2805,2805,216.72833333333332
2806,2806,94.4
2807,2807,261.43
2808,2808,129.57
2809,2809,91.97
2810,2810,170.935
2811,2811,77.37
2812,2812,67.05
2813,2813,129.83
2814,2814,108.8
2815,2815,222.32
2816,2816,153.64
2817,2817,221.18
2818,2818,305.32
2819,2819,219.39
2820,2820,190.83
2821,2821,172.29
2822,2822,152.8
2823,2823,90.29
2824,2824,55.42
2825,2825,87.16833333333332
2826,2826,86.12
2827,2827,248.37
2828,2828,189.57
2829,2829,88.05
2830,2830,91.55
2831,2831,141.8
2832,2832,119.4
2833,2833,136.1
2834,2834,83.46
2835,2835,187.34
2836,2836,121.28
2837,2837,234.34
2838,2838,55.93
2839,2839,121.07
2840,2840,195.108
2841,2841,246.93
2842,2842,140.82
2843,2843,303.26
2844,2844,143.41
2845,2845,96.89
2846,2846,115.15
2847,2847,78.49
2848,2848,281.1093333333333
2849,2849,136.37
2850,2850,90.5
2851,2851,60.49
2852,2852,157.75
2853,2853,137.91
2854,2854,80.18
2855,2855,115.54
2856,2856,70.21
2857,2857,70.32
2858,2858,251.17428571428573
2859,2859,150.87
2860,2860,127.26
2861,2861,203.91
2862,2862,179.21
2863,2863,85.46
2864,2864,151.84
2865,2865,149.27
2866,2866,261.71
2867,2867,187.61
2868,2868,212.02
2869,2869,192.43
2870,2870,425.08
2871,2871,142.88
2872,2872,56.45
2873,2873,295.17
2874,2874,221.85
2875,2875,154.97
2876,2876,278.5160714285714
2877,2877,159.1
2878,2878,191.27
2879,2879,111.41333333333334
2880,2880,93.11
2881,2881,138.15
2882,2882,140.8
2883,2883,167.11
2884,2884,136.15
2885,2885,169.77
2886,2886,144.31
2887,2887,167.47
2888,2888,47.41
2889,2889,110.03
2890,2890,157.07
2891,2891,133.46
2892,2892,125.69
2893,2893,207.02
2894,2894,365.18
2895,2895,140.01
2896,2896,106.24
2897,2897,93.45
2898,2898,316.29
2899,2899,85.09
2900,2900,157.5775
2901,2901,163.31357142857144
2902,2902,150.27
2903,2903,46.74
2904,2904,227.63
2905,2905,130.79
2906,2906,100.61
2907,2907,197.27
2908,2908,152.86
2909,2909,172.95
2910,2910,55.06
2911,2911,84.83
2912,2912,78.78
2913,2913,119.0
2914,2914,161.12
2915,2915,169.28
2916,2916,278.04
2917,2917,159.17
2918,2918,143.12
2919,2919,284.95
2920,2920,80.25
2921,2921,191.23
2922,2922,259.71
2923,2923,203.61
2924,2924,99.12
2925,2925,131.7
2926,2926,167.53
2927,2927,341.74
2928,2928,155.99
2929,2929,178.09
2930,2930,193.51
2931,2931,293.06
2932,2932,70.92
2933,2933,166.12
2934,2934,191.95
2935,2935,257.01
2936,2936,77.52
2937,2937,163.35933333333335
2938,2938,75.88
2939,2939,151.96
2940,2940,408.91
2941,2941,176.12
